dec_Chicken_Breast,dec_Tofu,dec_Eggs,dec_Sweet_Potato,dec_White_Rice,dec_Oats,dec_Almonds,dec_Olive_Oil,dec_Avocado,dec_Spinach,dec_Berries,dec_Broccoli,obj_Nutrient_Density,obj_Cost,obj_Prep_Time,obj_Carbon_Footprint,obj_Satiety,obj_Diversity
,,,<0.35,<0.3,<0.3,<0.1,<0.1,<0.1,,,,,<0.25,,,,
,,,,,,,,,,,,1,-1,-1,-1,1,1
Proteins,Proteins,Proteins,Carbohydrates,Carbohydrates,Carbohydrates,Fats,Fats,Fats,Vegetables_Fruits,Vegetables_Fruits,Vegetables_Fruits,,,,,,
,,,,,,,,,,,,"score [0,1]",USD per 100kcal,minutes per 100kcal,gCO2e per 100kcal,"score [0,1]","score [0,1]"
0.0997983874917996,0.09764357209793956,0.12121005609738605,0.11790813178029937,0.1392124423420947,0.12186774099948126,0.06041554700597457,0.09286158139086471,0.07218786853149864,0.0033914960089004354,5.006355935109134e-05,0.07345311269440984,0.7087580192915399,0.22273451435366376,10.292525712476678,131.98217513087155,0.622266714192329,0.9761331213230958
0.00012674729483269667,0.2612431562310566,0.000978303837472569,0.053204800848295,0.2627083945209928,0.016245316555900436,0.04818155869347787,0.08811526411281517,0.0011599079535919237,0.15208536975799528,0.0027531404049250365,0.1131980397886446,0.7083572468234712,0.2129405845322218,9.722981834546447,61.16895697145236,0.5264707780005384,0.8875660745904904
0.0001318380829523305,0.3095269433279887,0.00019052747725050223,0.05465669142793475,0.26987736869467466,0.0010795439964776095,1.3910987681037718e-06,0.09051981633081234,0.0011915603496956354,0.15577523974184687,0.0007620107798771115,0.1162870686917212,0.7063333454464127,0.19171189099214736,9.97072440236565,60.17274744852615,0.5139864222660981,0.8535122824547394
6.168594704872435e-07,0.8034373588550391,2.431992566239979e-07,4.481841467903697e-06,1.4783711068742735e-05,3.251511417928162e-05,0.09700900795649399,0.09936587365728868,0.00013058080602087175,7.038257873901933e-07,1.5946804281053344e-06,2.239493498897471e-06,0.7059012577638757,0.1635761022343386,1.6078097542156162,100.9485501353738,0.5847525132953821,0.36567716461957295
8.032103602365519e-05,0.27202732160308096,0.0024552426132566237,0.005493733860608132,0.27231340336134546,0.004619710064489851,1.4036554520534279e-06,0.09131456084464047,0.07469813506220131,0.15727400756714519,0.0007688890323409466,0.11895327129941531,0.7054630977496916,0.21770591895454033,9.291748075945495,65.09726253429653,0.5152404469449903,0.8716202654675431
0.011141547012909259,0.22972464474051665,0.2923255641483637,0.00446259799802318,0.2247385575930439,0.003752622425535163,1.1401990284171787e-06,0.07417544911259133,0.06067781156543767,0.0018999040888789715,2.8704013583340894e-06,0.09709729071431347,0.7037907776647674,0.16283764244588828,10.637333231735774,115.40542302325001,0.5744601649731471,0.8645361973885195
0.0020053942747778213,0.7908035340300908,4.3967651964878664e-09,7.80440795492654e-07,0.05200829760393759,0.008240425928524727,5.310450213997592e-09,0.08441599743633012,2.7001416933978524e-06,6.448316230200484e-06,6.058680288467592e-08,0.0625163515336015,0.701450924379015,0.12290172007665671,3.6834428827164025,92.31807635600744,0.5657968299968961,0.39362031975103734
5.112556661673808e-06,0.294374650812231,0.0025426342085486603,0.005945049847719166,0.29468423448638764,2.8967721096206732e-05,4.537384448552653e-06,0.0988161475998182,0.001840032827169233,0.1723141004865327,0.0007191250206363335,0.12872540704875055,0.7007237852508634,0.20024153296174113,9.81551055129448,59.18080956920623,0.5030998981127919,0.840471320593816
0.0026513049264072137,0.8547670014888825,0.00030849083379007276,3.4431600855090166e-05,0.0011213819400248811,0.1373993812341655,0.0004163729979151072,0.000173912225893603,0.0001604945510940555,0.0005495675689785321,9.846772300464876e-07,0.0024166759547633006,0.6973084896573538,0.10837345054304798,2.513848989599778,92.0093783644092,0.6277169678255089,0.2732509398722029
0.002079615471863941,0.8200717860111882,4.5594928856481794e-09,8.093255144852451e-07,0.05393316502533436,0.00854541048174051,5.50699409412451e-09,0.08754029895735514,2.8000760311521246e-06,6.6869734138849035e-06,6.793050156229843e-08,0.027819349680569736,0.6948426844908347,0.12078847060542235,3.0795543601731943,94.43946293373787,0.5663814829238949,0.34479153866896267
0.01717030229524163,0.843131151645537,4.734944125309021e-09,5.774936705403238e-05,0.04141934977977591,5.648359560003708e-09,1.4496802654494063e-07,0.09822060403299258,6.341269097257038e-07,4.644693675115571e-08,1.678456821721489e-09,5.275765232388999e-09,0.6935881502769691,0.12479667402177193,2.566264739639566,104.08470275940712,0.5677579143128477,0.30269693336264786
6.644393879904474e-05,0.22502905344672186,0.0008623694227837623,0.004755568025020936,0.2252657087462383,0.16388306484624063,0.04128707594426679,0.0754512250979015,0.0008166657434085761,0.11972070342273916,0.04446045388941905,0.09840166747646044,0.6842071940857504,0.22029822017220674,8.253555318853525,58.06106521659582,0.5638074115274738,0.9145586391267234
0.012270313475856451,0.5740367099838338,2.705406813924918e-06,0.03479233175630226,0.20695690871884553,0.11509352793986502,3.047126805058669e-05,0.0018354623689756557,6.481352751485812e-08,1.1160899020050016e-05,1.8979523708829103e-07,0.0549701535736718,0.6787218600959923,0.11491475111748972,6.80737418510851,80.16939499121374,0.5928734210656577,0.6654742021555092
4.526928269883209e-07,0.6149155282180039,0.02093651719628809,3.2890756830177695e-06,1.084927812132225e-05,0.28148145059440083,0.07119171246648782,0.011360979794572389,9.582894817406295e-05,5.779616125249461e-07,1.1702833881625203e-06,1.643490440759679e-06,0.676605078118889,0.14946405448516548,2.951851011189682,85.110598939533,0.6656636253332977,0.5858306261162282
0.15710647686029638,0.2908277249927182,0.0013079480771026513,0.0011552270919840994,0.2635799598057683,0.20115608930269627,0.00024807102694363313,2.46744279399607e-07,9.621848114199141e-06,5.720043746000752e-06,0.049083008673729875,0.03551990553262099,0.6736980875672036,0.18477868322371208,8.749117843555284,136.04271189557153,0.628110975432514,0.8477724103171941
8.912601849575492e-05,0.6758160719586247,0.00024390630799282157,3.625202689758074e-05,0.19709192317565966,0.1086655218043066,5.694191898499452e-06,0.013381674032215463,0.00013191419740685034,0.0026133122330956283,3.1339993897612874e-08,0.0019245727134126513,0.665893814327391,0.10939730779389968,4.9273061323465654,80.7104294225659,0.5878487305233663,0.5371958468833608
0.011813268912714728,0.6527417858334824,0.0003975028777191017,0.0006464658817332518,0.0017380697410741622,0.24700014795449152,0.0015616573774091392,0.08304908844800345,1.5847914913122598e-06,0.00085160839138124,0.00016717334053999915,3.1646449959820415e-05,0.6613730384070772,0.13366667246233568,2.773837582798033,88.16990454432165,0.6267985459772606,0.5518642840890288
0.010253182607692861,0.5014861377734646,2.363479531229684e-06,0.03039504577519521,0.18080031996886084,0.1731059121062563,2.689943541531776e-05,0.05589750566508744,5.662196341034661e-08,9.75031047021741e-06,1.6580765438831708e-07,0.04802266044840796,0.6595986070609783,0.1273766910376306,6.3028114565983895,77.21128653218555,0.5919044292872075,0.7411609600062796
0.00040119168167230965,0.5675660011326635,2.760270915660068e-06,0.0014912614420816465,0.19543407098056137,0.23430983659563195,4.907631568693132e-07,0.0007820587079651548,6.612790875655768e-08,1.1387235664187984e-05,4.769681528299116e-08,8.273649632233693e-07,0.646975160985502,0.11202711323832278,5.274230245986952,73.13727886522501,0.6174662109393964,0.6379311950872075
0.013113756073212912,0.2812056095045625,0.00014007694422711074,2.1787223659882258e-05,0.28884180969317547,0.15551094349241115,0.0002536291120656851,0.09349784963836039,0.0747885933796064,0.01988739005917986,4.695054471342813e-05,0.07269160433482515,0.6453299730733271,0.17050058394204753,7.788776770238519,74.08806540961154,0.5605162179091414,0.8652254663704838
0.010964610425419068,0.5314892313645674,2.5379234753737016e-06,0.001378617310810781,0.1796913171875408,0.21543553258967998,4.5123083013367667e-07,0.061026366631012005,6.080112320080185e-08,1.0469962403978177e-05,4.3854705174227186e-08,7.607184320036798e-07,0.640968099996671,0.1262986274297575,5.0277465789705476,79.35982185688253,0.6000865891932565,0.6926960923202251
0.029047872800021447,0.2634543201808398,0.06745225898019416,5.941947197682487e-07,0.25129420774783867,0.2676776384561133,0.00014052287112417653,0.08792089213788411,8.48657903453745e-08,6.030316434892664e-06,0.006105376866525876,0.026900200582513484,0.6253656717617263,0.1483254286247635,7.632511193235367,84.17995564861124,0.6003901598253041,0.8529896057121524
0.015978327932789135,0.3053858018886122,3.6831930589130776e-06,0.049887772040026736,0.2703576490452969,0.2697643391880173,6.54854363278713e-07,0.08860628592360317,8.8238387453482e-08,1.5194663364597718e-05,6.364468718845389e-08,1.393877931148475e-07,0.6157548832219069,0.1370073585310237,7.252629158805793,69.89302960611636,0.5925063302337064,0.8184854007243023
0.01671046295325057,0.2714143990599511,0.0023080217017438375,0.050916284310421805,0.27593148303441856,0.2882253057836006,6.683551816238081e-07,0.0904107256064178,9.0057555969225e-08,1.5507924451953403e-05,6.495681918076376e-08,0.004066986256187011,0.61225903272824,0.13897220289639606,7.508056748891007,68.577370170545,0.5950460313990371,0.8247867701369378
0.002108050581826387,0.2875603070748714,3.9891066830546195e-06,8.475738078717372e-07,0.2928126458133025,0.292170057635344,7.092443635722655e-07,0.09596562593512299,9.263098329576139e-08,1.604391204345646e-05,7.007171447351446e-08,0.02936156041993721,0.6044156823655111,0.1367899886652274,7.047282289709443,61.49866018053344,0.5846749033826775,0.8030514926454052
1.0141722524252017e-06,0.30282371700035376,4.0840329846211365e-06,8.524318351788056e-07,0.29978052702766983,0.29912264757674956,7.261218125075894e-07,0.09824926051081236,9.77067022880409e-08,1.6848290431331405e-05,7.05711043694911e-08,1.5455729190111361e-07,0.5965752156802605,0.13461365790143112,6.598267803908092,61.587173396642434,0.5853817438854405,0.7846932613636268
