dec_Equity_Developed_Markets,dec_Equity_Emerging_Markets,dec_Bond_US,dec_Bond_EU,dec_RealEstate_US,dec_RealEstate_EU,dec_Cash,dec_Private_Debt,dec_Infrastructure,dec_Private_Equity,obj_Risk,obj_Return,obj_Liquidity,obj_ESG,obj_Diversiy,obj_Geopolitical
,,,,,,,,,,-1,1,1,1,1,-1
Equities,Equities,Fixed_Income,Fixed_Income,Real_Assets,Real_Assets,Cash,Fixed_Income,Real_Assets,Private_Equity,,,,,,
0.04734698223379421,0.35252132558859056,0.1829921164947759,0.012893570194030509,0.0020193984024974476,0.0006320221692452666,0.08279208329797483,0.10960292722213438,0.10643954514224492,0.10276002925471199,0.012327650666874765,0.0739602226578702,0.6460378198424046,0.5710014289783876,0.8878597899001142,0.43769992990303264
0.0024174137125094063,0.291676489305546,0.0033321754559414054,0.0984871281589539,0.08351059691881764,0.09097777538918675,0.011255098942337907,0.0030985131602988907,0.34578716444918217,0.06945764450722593,0.01243928718842523,0.07619528630093014,0.48356068995380896,0.6348508204458554,0.8504753144047333,0.4298175945238676
0.20380087981193307,0.3745106817373252,0.15982621937116495,0.010373808282614241,2.0126353104033443e-05,0.11435496591491709,0.12676648221989167,0.0017043425379735812,3.963873712458127e-05,0.008602855033951704,0.013762504817048276,0.07014381575570479,0.7936554077711158,0.594163043956128,0.8481457769304803,0.4018225208794752
0.0005483538005094491,0.3175053721837712,0.018003164181967197,4.204861970806323e-05,0.09090572647499952,0.0990341474013553,0.012251773830521822,0.03363466999463969,0.3764077200949803,0.0516670234175474,0.01376793213898192,0.07954271607465382,0.4483984466637807,0.6273516600149839,0.8168451763920793,0.44368386669739074
0.006781000780094409,0.3637741618282613,0.00027048756130611354,0.05506152192331891,0.000568551729508729,0.14351082228540535,0.14833349269693635,0.10502365092033483,0.0603722892941902,0.11630402098064369,0.014086470972776084,0.07440698099358167,0.5857661258738529,0.5533969746996267,0.8819895806347058,0.443061350635133
0.1263101966989123,0.25145590526297296,0.0003533346521630788,4.041958474999611e-06,0.08387917187054021,0.0012246453093613873,0.0003731619373722815,0.01690195377966028,0.4522472724800289,0.06725031605051358,0.014586360550566639,0.08195682223868808,0.4618213040612547,0.6557102655253217,0.7827136734008944,0.4361751444299505
0.005836785038592047,0.25179709338305895,0.019994965106917523,4.8353488296244147e-05,0.010971091825569757,0.020782749040891627,0.006678496485935679,0.02727635389564008,0.4859212356961869,0.1706928760389112,0.015293069171380508,0.0846304089144457,0.3782130596401708,0.632860980207125,0.7439644002165896,0.4561439423325897
0.0018251503070312995,0.348953008214742,2.6549875957393872e-05,1.1925143387265585e-07,7.93772851366597e-08,0.00021207122150415726,4.94786254391247e-06,0.04190449829384871,0.5113533533849246,0.0957202222107288,0.015863142062366272,0.08485050515979525,0.41344363574227777,0.6426837866157232,0.673142023605889,0.47800455783384077
0.0531271391639185,0.40788614458607564,2.1236586741166698e-05,5.871210747334831e-09,4.360627815299238e-06,0.0002737825891910876,0.0026885965138721234,1.5380024924286564e-08,0.5321256275173266,0.0038730911638238763,0.016036276912793662,0.08282359893728646,0.48995409900951387,0.673882539073206,0.6084737909610713,0.47245122078213936
0.042099620483649944,0.3004595819343849,0.0009220801679628931,4.806917715360523e-06,0.08083673638312674,0.017216143612609182,0.00016527369892498585,0.0505563129957876,0.36633981174786906,0.14139963205796938,0.016977223040212944,0.08578628789756042,0.42353207582967156,0.5972296227291047,0.8270723956192475,0.4683906771500041
0.02935168777094319,0.30954262176225233,0.017428370597918953,4.071711105970296e-05,0.08657499903217654,0.017500567810940112,0.00016800415008638866,0.022968649626025132,0.3726887172327772,0.14373566490582043,0.017162944398140957,0.08574166115306919,0.43052662596688474,0.6002446015029143,0.8168135391525235,0.466042677791971
0.16745988194385691,0.33214196631105397,0.0004511492775040311,0.029802902981164912,0.0007420232819242428,0.10225447941459852,0.11411698658694928,0.10153730571355943,3.4769265791047814e-05,0.15145853522359767,0.01835863969428751,0.08011109653045598,0.6228901742271428,0.530270946856766,0.8933575069482944,0.4533609930380861
