dec_Equity_Developed_Markets,dec_Equity_Emerging_Markets,dec_Bond_US,dec_Bond_EU,dec_RealEstate_US,dec_RealEstate_EU,dec_Cash,dec_Private_Debt,dec_Infrastructure,dec_Private_Equity,obj_Risk,obj_Return,obj_Liquidity
,,,,,,,,,,-1,1,1
Equities,Equities,Fixed_Income,Fixed_Income,Real_Assets,Real_Assets,Cash,Fixed_Income,Real_Assets,Private_Equity,,,
0.05662579530728905,0.0016601359273907088,0.002799196231828315,0.018754274067663175,0.000752062545542981,0.011756944824159047,0.00035797910409275397,0.17976866564206334,0.5873918851113485,0.1401330612386222,0.008954139681024308,0.07474764583180003,0.29131201270832086
0.016540717477523326,4.566279836543884e-05,0.009426217986051498,0.00010435834432498096,0.001345790322679435,0.014963654130590908,0.00017206687780135644,0.26134546177997375,0.5154368283940786,0.1806192418886108,0.00912473964575887,0.0760914308951546,0.2552421541991393
0.003942596875943298,0.0005965068835553364,0.0019280062467321906,0.00010959870060089866,0.0013079663334128102,0.015255410326593034,0.0007079349956111701,0.2616217286171764,0.5296180559829198,0.18491219503745504,0.009266514444061532,0.07642635062775792,0.24187872934386406
0.007776932217887818,0.4421329038418453,0.12213795714564223,0.06538635642173475,9.533197617270572e-06,9.769374854318745e-05,0.361734618299866,0.0006243053671333981,1.530779105461297e-05,8.439196867540695e-05,0.00949950030600494,0.0580348105906424,0.8754498790910786
0.002835620890296507,0.0006430722910546674,0.0019782849486079854,0.00011245682432473351,0.0013420755845901346,0.01590981753518574,0.0007263965813306692,0.24328844700404648,0.5434294782176435,0.18973435012291956,0.009515889661881029,0.07683176287902584,0.23966394648302625
0.015367665761955881,0.08489791369955556,0.008122829204421934,0.0029396847955559958,0.003343763909878745,0.0001845307615637358,0.016474681750963647,0.2168210268644206,0.4793280379924158,0.1725198652592682,0.010046968363655703,0.07791623282980682,0.3078738156854476
0.1791119879907613,0.08472175296449963,0.1091929118335673,0.015095786679464958,0.007707002770500219,0.008892828262429894,0.00027241847193756386,0.027270982918992576,0.44153037853291266,0.12620394957493386,0.010518982283530126,0.07576664859742742,0.4797135721068747
0.06062303682621419,0.12356597315903278,0.0918359400331094,7.868122158039968e-07,0.00028121872832317376,0.06210999610623514,0.014284570611280694,0.0032745303341111765,0.49490956363819844,0.14911438375127936,0.011063689182236457,0.07718656164792106,0.41023680930001866
0.016829806983463313,0.028970101995070916,0.015251492334920227,0.005712728514930223,0.00036254130328465165,0.07981593781439919,0.018412759557108003,0.004221456024826084,0.6380270591481982,0.19239611632379924,0.01162185850440063,0.07810532001473502,0.2830109437033705
0.03238916594012011,0.4498881739224748,0.27376250103793326,0.0038221256276138624,0.0009387522424581322,0.0015220115605793106,0.09244884446149458,0.015347073114513003,0.09922027809876653,0.030661073994046495,0.01258160538772869,0.07080877431738185,0.7559130171019841
0.14028042923425543,0.3966996144399092,0.23965164431129943,0.009643613475207154,0.0036756504312013315,0.0013323686471694589,0.08092970186156656,0.013434825052059084,0.0868574136532272,0.02749473889410529,0.01296455087560426,0.07166260248289469,0.7714859772430742
0.06687764600589231,0.133564342928381,0.0009714511883127005,9.838674801467207e-07,0.0003102326697512441,0.06829983577738363,0.01575610696805034,0.003612370675986132,0.5459704484420334,0.16463658147672924,0.013378802341440479,0.08136656334318305,0.35511202673023023
0.08639031983356756,0.34862760116954705,0.13991845419341148,8.95447205423938e-05,0.0001499730452921669,0.0004338599092458864,0.008834042675284138,0.007596519414864507,0.3432701839462747,0.0646895010919702,0.013901765764500064,0.0791340249518215,0.5758364452414623
0.03339221170664338,0.33884686817579474,0.00039989745798824837,0.0004431796562898942,0.0008081070473492164,0.017006259831605367,0.04183183520871627,0.1391108570309941,0.3296330854431156,0.0985276984415033,0.014545020903335155,0.081739010659791,0.4670684732265201
0.06006836233753123,0.5047030794738894,2.459900521076786e-06,0.0013206965793869136,0.00040306893860840245,0.00013073881571604878,0.35335464386042287,0.0009513698936588106,0.07025470986041657,0.008810870339848393,0.015098756756583587,0.06844424880187885,0.8060716050246918
0.009970695504143852,0.3422949072304686,0.008432296861647707,7.59505765367741e-06,0.0001984951073750581,0.002691985918100908,0.011933626010088336,0.1551961142467763,0.34690437078867375,0.12236991327507175,0.015329581674033525,0.08401601536580382,0.4321894613701167
0.010800936803799444,0.3577636040710071,0.008283590884964175,7.461116630858967e-06,0.0001949945891540543,0.002644511973369402,0.011723173088384695,0.1475832301713345,0.3407866125882306,0.1202118847131251,0.01586018196623359,0.08447281421873605,0.4401392333068547
0.03330737365862104,0.3768857088108157,0.0006768068669931822,0.00042869313607242244,0.0007816918928782083,0.0026136821239757676,0.001329922861326471,0.15919095052761226,0.3188581405898353,0.10592702953186954,0.01660709387179843,0.08520847457645392,0.45429161986777805
0.03357514154216485,0.3917559696891413,0.0006065213130768593,0.00044560749132950745,0.0008125340344129671,0.0010425511575077417,0.001382395797905504,0.13987293671650555,0.3314388875454827,0.09906745471247315,0.017046446063924966,0.08552224799001662,0.461812497333792
0.11983207061917682,0.5091109379161762,0.008211977195950352,0.02250946561758402,6.841972881961906e-05,0.00047034099050000133,0.25773717943758667,0.0632978208686056,0.0022728295248614044,0.016488958100739057,0.017304618064412306,0.07247121100359406,0.7968775805140302
0.2185367328914408,0.4659611436422198,0.15589830475841254,0.02760074994219568,0.0010270875157765789,0.0010081556153918047,0.00033390339592879325,0.028957614651704246,0.0998610624160294,0.000815245170900419,0.01829085809791242,0.07919013661031538,0.7539296491866647
0.12720340664928598,0.38463916345454285,0.0006338482663795878,9.879426151472985e-05,0.00021365733472517064,0.028010684519305978,0.00011666087405561244,0.008983817082038558,0.3787283506786081,0.07137161687954337,0.018716025071491983,0.08597738132329864,0.518173767135609
0.17482758950317254,0.5239663267945389,0.24177009770357596,0.004258336843587765,0.008037204090066087,0.0029697952799512626,0.028377627469859383,0.0012383856683573472,0.0008918505009391976,0.01366278614595162,0.019496703136151854,0.07803586324560281,0.8184263660205915
0.06378587669725345,0.5423458509851107,0.17977608591164085,0.004542821103286063,0.004214827074722873,0.0003423058846881083,0.04317391708262459,0.05932478848332332,0.04333529449952974,0.05915823227782034,0.019811105186763142,0.08061418915605022,0.7185692362451934
0.16895407344423743,0.5366870154048278,0.17257768790545858,0.004495421316512658,0.010725589473933393,0.00033761601799656,0.04272344051369063,0.006565827152197251,0.04242806901237604,0.014505259758769715,0.020711740491535575,0.0800676946912051,0.7837277436326746
0.09657196807456583,0.5778574041953877,0.18362928208576126,0.004783300779162526,0.012014251287977621,0.00035923639815666375,0.04545938009124641,0.006986292033983406,0.045145093479846764,0.027193791573911785,0.021288566186043495,0.0806724336883552,0.7655529665797096
0.05388542713571052,0.49282312979998727,0.005410617868717686,1.0661014408324403e-07,0.014133544304730563,0.00819403517714167,0.0006474221322287984,0.009304965639188218,0.34448265356169927,0.07111809777045204,0.021667614034725693,0.088482715516243,0.5284471297218885
0.049655718655632904,0.4233068334861296,0.00028024213587614214,1.7246944249850724e-05,0.009967146252560635,0.0026981673630048285,0.00021762107176310556,0.20380229273309708,0.12250434472021264,0.18755038663747337,0.022324394873544408,0.0904868112812178,0.4781226749971426
0.08167552833227547,0.6409066523610915,0.17672202374467713,0.0004935704563827892,0.006436521208928665,0.031935955392393835,0.042919367556622,0.015850368807197472,0.0029066504600413923,0.0001533616803897077,0.023333003538276786,0.08122030981674705,0.7846867705907942
0.012290924939218966,0.6962424240170514,0.19303093063531263,0.0023139319502892323,1.506658577724329e-05,0.0469508657704814,0.04657254709545689,0.0009866731754378296,2.4192947240138796e-05,0.0015724428837340667,0.024448540052857487,0.08142059185985945,0.7821762445441439
0.15202578669696165,0.499004393870793,0.10499914954734342,0.030170161241620173,0.0009651128816084436,0.007968306125281729,0.0008229830973981275,0.0045141402232022725,0.067825058171254,0.1317049081445373,0.02490130799020157,0.08787703398193561,0.6734577734359126
0.17281048955923986,0.5581002290202768,0.17312763006010162,0.0011903142337720651,0.0003146477323279204,0.0006132196186105425,0.00019655900861524595,0.00966707449056137,0.00014142482349825718,0.08383841145299636,0.025613824725557045,0.08643737025470476,0.7515035084024175
0.15516146238694395,0.5092968316279085,0.10716485635181282,0.03079244936275828,0.0010148894799872135,0.008214508205720455,0.0008340305335356457,0.0046072486363643245,0.04849227692721351,0.13442144648775534,0.025639612270964486,0.08824524260835927,0.6822002104989063
0.05613076352240956,0.5567535134249922,0.11121294127389528,0.032294091048655736,0.00035583480552308917,0.005957124143222131,0.00030123900549179394,0.06076049804057329,0.011241845549552244,0.16499214918568467,0.026595659539752438,0.0894855952833697,0.6428661904888607
0.16143036188937346,0.6320865812410393,0.019833186240934424,0.028120431825111782,0.00205276431683484,0.0007941182973053121,0.03445711892197419,0.003506174327179812,0.098813253529426,0.01890600941082068,0.027863103677466382,0.08779676170375963,0.7267041098770615
0.05115724668344049,0.5716103925672572,4.583519939341536e-05,0.0006789562548620857,3.0858629210200735e-05,0.0015884980463224908,0.0021063072141867603,0.2131194091604167,0.008716945869137486,0.15094555037577315,0.028007510533268335,0.09292261006641647,0.5592881597444094
0.21102448922860545,0.6324501001187782,0.08457528599868744,0.005226539265579495,0.009692367062195176,0.003564464653429485,0.0342530281368322,0.0014947852560101339,0.0010765022669694524,0.016642438012912975,0.028727467598132442,0.08695729661365391,0.7910693649678504
0.04517520517744457,0.5948734281006649,4.77005711326886e-05,0.0007046081697536662,3.211449403904863e-05,2.6276176937804713e-05,2.372639689871454e-05,0.19290775333945245,0.00907170257778616,0.15713748499589,0.02963588367502751,0.0941909256419515,0.5633919876328669
0.012553444547979926,0.626974773333917,0.009694454456433294,0.0044062378259237525,0.0026490170574559515,0.0005625895414604676,0.0001324806085752916,0.193921255976263,0.002497871891631765,0.14660787476035955,0.029798930864861444,0.09377612228976755,0.5695551518834543
